Samples,Sample,Well,Primer1,Primer2,Location,Field,Country,Organ,Species,Individual,Individuals,Date,Run,Control,Dna
S100,S100,K7,V4-SA711,V3-SA507,Camping Europe,Field,France,Ovary,Culex pipiens,GL1,1,30/05/2017,run1,True sample,"8,02"
S101,S101,L7,V4-SA712,V3-SA507,Blank,Blank,France,Blank,Blank,Blank,Blank,Blank,run1,Control sample,"0,19"
S102,S102,A8,V4-SA701,V3-SA508,Camping Europe,Field,France,Ovary,Culex pipiens,GL2,2,30/05/2017,run1,True sample,"0,241"
S103,S103,B8,V4-SA702,V3-SA508,Camping Europe,Field,France,Ovary,Culex pipiens,GL3,3,30/05/2017,run1,True sample,"29,6"
S104,S104,C8,V4-SA703,V3-SA508,Camping Europe,Field,France,Ovary,Culex pipiens,GL5,5,30/05/2017,run1,True sample,"24,1"
S105,S105,D8,V4-SA704,V3-SA508,Camping Europe,Field,France,Ovary,Culex pipiens,GL6,6,30/05/2017,run1,True sample,"6,83"
S106,S106,E8,V4-SA705,V3-SA508,Camping Europe,Field,France,Ovary,Culex pipiens,GL7,7,30/05/2017,run1,True sample,51
S107,S107,F8,V4-SA706,V3-SA508,Camping Europe,Field,France,Ovary,Culex pipiens,GL8,8,30/05/2017,run1,True sample,"32,6"
S108,S108,G8,V4-SA707,V3-SA508,Camping Europe,Field,France,Ovary,Culex pipiens,GL9,9,30/05/2017,run1,True sample,"32,2"
S109,S109,H8,V4-SA708,V3-SA508,Camping Europe,Field,France,Ovary,Culex pipiens,GL10,10,30/05/2017,run1,True sample,"26,5"
S110,S110,I8,V4-SA709,V3-SA508,Camping Europe,Field,France,Ovary,Culex pipiens,GL11,0,30/05/2017,run1,True sample,"27,5"
S111,S111,J8,V4-SA710,V3-SA508,Camping Europe,Field,France,Salivary gland,Culex pipiens,1,0,16/05/2017,run1,True sample,"0,096"
S112,S112,K8,V4-SA711,V3-SA508,Camping Europe,Field,France,Salivary gland,Culex pipiens,2,0,16/05/2017,run1,True sample,"2,63"
S113,S113,L8,V4-SA712,V3-SA508,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,run1,Control sample,"0,195"
S18,S18,A1,V4-SA701,V3-SA501,Lavar,Lab ,France,Full,Culex pipiens,MW75,0,30/08/2017,run1,True sample,"0,089"
S19,S19,B1,V4-SA702,V3-SA501,Lavar,Lab ,France,Full,Culex pipiens,MW65,0,30/08/2017,run1,True sample,"21,9"
S20,S20,C1,V4-SA703,V3-SA501,Lavar,Lab ,France,Full,Culex pipiens,MW66,0,30/08/2017,run1,True sample,"16,6"
S21,S21,D1,V4-SA704,V3-SA501,Lavar,Lab ,France,Full,Culex pipiens,MW67,0,30/08/2017,run1,True sample,"12,4"
S22,S22,E1,V4-SA705,V3-SA501,Lavar,Lab ,France,Full,Culex pipiens,MW68,0,30/08/2017,run1,True sample,"24,1"
S23,S23,F1,V4-SA706,V3-SA501,Lavar,Lab ,France,Full,Culex pipiens,MW69,0,30/08/2017,run1,True sample,"20,8"
S24,S24,G1,V4-SA707,V3-SA501,Lavar,Lab ,France,Full,Culex pipiens,MW70,0,30/08/2017,run1,True sample,"34,2"
S25,S25,H1,V4-SA708,V3-SA501,Lavar,Lab ,France,Full,Culex pipiens,MW71,0,30/08/2017,run1,True sample,"21,9"
S26,S26,I1,V4-SA709,V3-SA501,Lavar,Lab ,France,Full,Culex pipiens,MW72,0,30/08/2017,run1,True sample,"0,322"
S27,S27,J1,V4-SA710,V3-SA501,Lavar,Lab ,France,Full,Culex pipiens,MW73,0,30/08/2017,run1,True sample,"11,3"
S30,S30,K1,V4-SA711,V3-SA501,Lavar,Lab ,France,Full,Culex pipiens,MW1,0,23/08/2017,run1,True sample,"4,43"
S31,S31,L1,V4-SA712,V3-SA501,Lavar,Lab ,France,Full,Culex pipiens,MW2,0,23/08/2017,run1,True sample,"2,66"
S28,S28,A2,V4-SA701,V3-SA502,Lavar,Lab ,France,Full,Culex pipiens,MW74,0,30/08/2017,run1,True sample,"0,112"
S29,S29,B2,V4-SA702,V3-SA502,Blank,Lab ,France,Blank,Blank,Blank,Blank,Blank,run1,Control sample,"0,053"
S32,S32,C2,V4-SA703,V3-SA502,Lavar,Lab ,France,Full,Culex pipiens,MW3,0,23/08/2017,run1,True sample,"0,504"
S33,S33,D2,V4-SA704,V3-SA502,Lavar,Lab ,France,Full,Culex pipiens,MW4,0,23/08/2017,run1,True sample,"0,782"
S34,S34,E2,V4-SA705,V3-SA502,Lavar,Lab ,France,Full,Culex pipiens,MW5,0,23/08/2017,run1,True sample,"1,38"
S35,S35,F2,V4-SA706,V3-SA502,Lavar,Lab ,France,Full,Culex pipiens,MW6,0,23/08/2017,run1,True sample,"0,56"
S36,S36,G2,V4-SA707,V3-SA502,Lavar,Lab ,France,Full,Culex pipiens,MW7,0,23/08/2017,run1,True sample,"39,8"
S37,S37,H2,V4-SA708,V3-SA502,Lavar,Lab ,France,Full,Culex pipiens,MW8,0,23/08/2017,run1,True sample,"41,3"
S38,S38,I2,V4-SA709,V3-SA502,Lavar,Lab ,France,Full,Culex pipiens,MW9,0,23/08/2017,run1,True sample,"32,1"
S39,S39,J2,V4-SA710,V3-SA502,Lavar,Lab ,France,Full,Culex pipiens,MW10,0,23/08/2017,run1,True sample,"37,3"
S40,S40,K2,V4-SA711,V3-SA502,Lavar,Lab ,France,Full,Culex pipiens,MW11,0,23/08/2017,run1,True sample,"4,58"
S41,S41,L2,V4-SA712,V3-SA502,Blank,Blank,France,Blank,Blank,Blank,0,Blank,run1,Control sample,0
S42,S42,A3,V4-SA701,V3-SA503,Camping Europe,Field,France,Full,Culex pipiens,GLE1,0,30/05/2017,run1,True sample,0
S43,S43,B3,V4-SA702,V3-SA503,Camping Europe,Field,France,Full,Culex pipiens,GLE2,0,30/05/2017,run1,True sample,"0,191"
S44,S44,C3,V4-SA703,V3-SA503,Camping Europe,Field,France,Full,Culex pipiens,GLE3,0,30/05/2017,run1,True sample,"0,102"
S45,S45,D3,V4-SA704,V3-SA503,Camping Europe,Field,France,Full,Culex pipiens,GLE4,0,30/05/2017,run1,True sample,"0,223"
S46,S46,E3,V4-SA705,V3-SA503,Camping Europe,Field,France,Full,Culex pipiens,GLE5,0,30/05/2017,run1,True sample,"0,174"
S47,S47,F3,V4-SA706,V3-SA503,Camping Europe,Field,France,Full,Culex pipiens,GLE6,0,30/05/2017,run1,True sample,"0,291"
S48,S48,G3,V4-SA707,V3-SA503,Camping Europe,Field,France,Full,Culex pipiens,GLE7,0,30/05/2017,run1,True sample,"3,44"
S49,S49,H3,V4-SA708,V3-SA503,Bosc,Field,France,Full,Culex pipiens,E1,0,28/06/2017,run1,True sample,"1,1"
S50,S50,I3,V4-SA709,V3-SA503,Bosc,Field,France,Full,Culex pipiens,E2,0,28/06/2017,run1,True sample,"0,771"
S51,S51,J3,V4-SA710,V3-SA503,Bosc,Field,France,Full,Culex pipiens,E3,0,28/06/2017,run1,True sample,"17,8"
S52,S52,K3,V4-SA711,V3-SA503,Bosc,Field,France,Full,Culex pipiens,E4,0,28/06/2017,run1,True sample,"0,495"
S53,S53,L3,V4-SA712,V3-SA503,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,run1,Control sample,"0,108"
S54,S54,A4,V4-SA701,V3-SA504,Bosc,Field,France,Full,Culex pipiens,E5,0,28/06/2017,run1,True sample,"0,057"
S55,S55,B4,V4-SA702,V3-SA504,Bosc,Field,France,Full,Culex pipiens,E6,0,28/06/2017,run1,True sample,"2,85"
S56,S56,C4,V4-SA703,V3-SA504,Bosc,Field,France,Full,Culex pipiens,E7,0,28/06/2017,run1,True sample,"3,6"
S57,S57,D4,V4-SA704,V3-SA504,Bosc,Field,France,Full,Culex pipiens,E8,0,28/06/2017,run1,True sample,"4,92"
S58,S58,E4,V4-SA705,V3-SA504,Bosc,Field,France,Full,Culex pipiens,E9,0,28/06/2017,run1,True sample,"1,63"
S59,S59,F4,V4-SA706,V3-SA504,Bosc,Field,France,Full,Culex pipiens,E10,0,28/06/2017,run1,True sample,"1,64"
S60,S60,G4,V4-SA707,V3-SA504,Bosc,Field,France,Full,Culex pipiens,E11,0,28/06/2017,run1,True sample,"2,7"
S61,S61,H4,V4-SA708,V3-SA504,Bosc,Field,France,Full,Culex pipiens,E12,0,28/06/2017,run1,True sample,2
S62,S62,I4,V4-SA709,V3-SA504,Bosc,Field,France,Full,Culex pipiens,E13,0,28/06/2017,run1,True sample,"0,358"
S63,S63,J4,V4-SA710,V3-SA504,Bosc,Field,France,Full,Culex pipiens,E14,0,28/06/2017,run1,True sample,"6,13"
S64,S64,K4,V4-SA711,V3-SA504,Bosc,Field,France,Full,Culex pipiens,E15,0,28/06/2017,run1,True sample,"4,15"
S65,S65,L4,V4-SA712,V3-SA504,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,run1,Control sample,0
S66,S66,A5,V4-SA701,V3-SA505,Camping Europe,Field,France,Intestine,Culex pipiens,J15,11,28/06/2017,run1,True sample,0
S67,S67,B5,V4-SA702,V3-SA505,Camping Europe,Field,France,Intestine,Culex pipiens,J16,12,28/06/2017,run1,True sample,"0,084"
S68,S68,C5,V4-SA703,V3-SA505,Camping Europe,Field,France,Intestine,Culex pipiens,J17,13,28/06/2017,run1,True sample,"0,478"
S69,S69,D5,V4-SA704,V3-SA505,Camping Europe,Field,France,Intestine,Culex pipiens,J18,14,28/06/2017,run1,True sample,0
S70,S70,E5,V4-SA705,V3-SA505,Camping Europe,Field,France,Intestine,Culex pipiens,J19,15,28/06/2017,run1,True sample,"0,128"
S71,S71,F5,V4-SA706,V3-SA505,Camping Europe,Field,France,Intestine,Culex pipiens,J20,16,28/06/2017,run1,True sample,"0,111"
S72,S72,G5,V4-SA707,V3-SA505,Camping Europe,Field,France,Intestine,Culex pipiens,J21,17,28/06/2017,run1,True sample,"0,19"
S73,S73,H5,V4-SA708,V3-SA505,Camping Europe,Field,France,Intestine,Culex pipiens,J22,18,28/06/2017,run1,True sample,"0,214"
S74,S74,I5,V4-SA709,V3-SA505,Camping Europe,Field,France,Intestine,Culex pipiens,J23,19,28/06/2017,run1,True sample,"0,216"
S75,S75,J5,V4-SA710,V3-SA505,Bosc,Field,France,Intestine,Culex pipiens,J24,20,28/06/2017,run1,True sample,"0,322"
S76,S76,K5,V4-SA711,V3-SA505,Bosc,Field,France,Intestine,Culex pipiens,J25,21,28/06/2017,run1,True sample,"0,841"
S77,S77,L5,V4-SA712,V3-SA505,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,run1,Control sample,"0,127"
S78,S78,A6,V4-SA701,V3-SA506,Camping Europe,Field,France,Ovary,Culex pipiens,J15,11,28/06/2017,run1,True sample,"0,106"
S79,S79,B6,V4-SA702,V3-SA506,Camping Europe,Field,France,Ovary,Culex pipiens,J16,12,28/06/2017,run1,True sample,"33,8"
S80,S80,C6,V4-SA703,V3-SA506,Camping Europe,Field,France,Ovary,Culex pipiens,J17,13,28/06/2017,run1,True sample,"4,58"
S81,S81,D6,V4-SA704,V3-SA506,Camping Europe,Field,France,Ovary,Culex pipiens,J18,14,28/06/2017,run1,True sample,"0,207"
S82,S82,E6,V4-SA705,V3-SA506,Camping Europe,Field,France,Ovary,Culex pipiens,J19,15,28/06/2017,run1,True sample,"0,147"
S83,S83,F6,V4-SA706,V3-SA506,Camping Europe,Field,France,Ovary,Culex pipiens,J20,16,28/06/2017,run1,True sample,"35,5"
S84,S84,G6,V4-SA707,V3-SA506,Camping Europe,Field,France,Ovary,Culex pipiens,J21,17,28/06/2017,run1,True sample,21
S85,S85,H6,V4-SA708,V3-SA506,Camping Europe,Field,France,Ovary,Culex pipiens,J22,18,28/06/2017,run1,True sample,"11,6"
S86,S86,I6,V4-SA709,V3-SA506,Camping Europe,Field,France,Ovary,Culex pipiens,J23,19,28/06/2017,run1,True sample,"4,14"
S87,S87,J6,V4-SA710,V3-SA506,Bosc,Field,France,Ovary,Culex pipiens,J24,20,28/06/2017,run1,True sample,"28,1"
S88,S88,K6,V4-SA711,V3-SA506,Bosc,Field,France,Ovary,Culex pipiens,J25,21,28/06/2017,run1,True sample,"8,6"
S89,S89,L6,V4-SA712,V3-SA506,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,run1,Control sample,"0,161"
S90,S90,A7,V4-SA701,V3-SA507,Camping Europe,Field,France,Intestine,Culex pipiens,GL1,1,30/05/2017,run1,True sample,"0,102"
S91,S91,B7,V4-SA702,V3-SA507,Camping Europe,Field,France,Intestine,Culex pipiens,GL2,2,30/05/2017,run1,True sample,"0,169"
S92,S92,C7,V4-SA703,V3-SA507,Camping Europe,Field,France,Intestine,Culex pipiens,GL3,3,30/05/2017,run1,True sample,"0,264"
S93,S93,D7,V4-SA704,V3-SA507,Camping Europe,Field,France,Intestine,Culex pipiens,GL4,4,30/05/2017,run1,True sample,"0,395"
S94,S94,E7,V4-SA705,V3-SA507,Camping Europe,Field,France,Intestine,Culex pipiens,GL5,5,30/05/2017,run1,True sample,"8,91"
S95,S95,F7,V4-SA706,V3-SA507,Camping Europe,Field,France,Intestine,Culex pipiens,GL6,6,30/05/2017,run1,True sample,"0,157"
S96,S96,G7,V4-SA707,V3-SA507,Camping Europe,Field,France,Intestine,Culex pipiens,GL7,7,30/05/2017,run1,True sample,"0,599"
S97,S97,H7,V4-SA708,V3-SA507,Camping Europe,Field,France,Intestine,Culex pipiens,GL8,8,30/05/2017,run1,True sample,"0,155"
S98,S98,I7,V4-SA709,V3-SA507,Camping Europe,Field,France,Intestine,Culex pipiens,GL9,9,30/05/2017,run1,True sample,"0,115"
S99,S99,J7,V4-SA710,V3-SA507,Camping Europe,Field,France,Intestine,Culex pipiens,GL10,10,30/05/2017,run1,True sample,"1,39"
S114,S114,A1,V4-SA701,V3-SA501,Camping Europe,Field,France,Salivary gland,Culex pipiens,GS3,0,16/05/2017,run2,True sample,"0,057"
S115,S115,B1,V4-SA702,V3-SA501,Camping Europe,Field,France,Salivary gland,Culex pipiens,GS4,0,16/05/2017,run2,True sample,"0,13"
S116,S116,C1,V4-SA703,V3-SA501,Camping Europe,Field,France,Salivary gland,Culex pipiens,GS5,0,16/05/2017,run2,True sample,"0,083"
S117,S117,D1,V4-SA704,V3-SA501,Camping Europe,Field,France,Salivary gland,Culex pipiens,GS6,0,16/05/2017,run2,True sample,"0,118"
S118,S118,E1,V4-SA705,V3-SA501,Camping Europe,Field,France,Salivary gland,Culex pipiens,GS7,0,16/05/2017,run2,True sample,"0,108"
S119,S119,F1,V4-SA706,V3-SA501,Camping Europe,Field,France,Salivary gland,Culex pipiens,GS14,0,16/05/2017,run2,True sample,0
S120,S120,G1,V4-SA707,V3-SA501,Camping Europe,Field,France,Salivary gland,Culex pipiens,GS15,0,16/05/2017,run2,True sample,"0,057"
S121,S121,H1,V4-SA708,V3-SA501,Bosc,Field,France,Ovary,Culex pipiens,J26,22,28/06/2017,run2,True sample,"12,7"
S122,S122,I1,V4-SA709,V3-SA501,Bosc,Field,France,Ovary,Culex pipiens,J27,23,28/06/2017,run2,True sample,"22,7"
S123,S123,J1,V4-SA710,V3-SA501,Bosc,Field,France,Ovary,Culex pipiens,J28,24,28/06/2017,run2,True sample,"6,41"
S124,S124,K1,V4-SA711,V3-SA501,Bosc,Field,France,Ovary,Culex pipiens,J29,25,28/06/2017,run2,True sample,"33,9"
S125,S125,L1,V4-SA712,V3-SA501,Blank,Field,Blank,Blank,Blank,Blank,Blank,Blank,run2,Control sample,"0,072"
S126,S126,K6,V4-SA711,V3-SA506,Bosc,Field,France,Ovary,Culex pipiens,J30,26,28/06/2017,run2,True sample,58
S127,S127,B2,V4-SA702,V3-SA502,Bosc,Field,France,Ovary,Culex pipiens,J31,27,28/06/2017,run2,True sample,"12,8"
S128,S128,C2,V4-SA703,V3-SA502,Bosc,Field,France,Ovary,Culex pipiens,J32,28,28/06/2017,run2,True sample,"35,1"
S129,S129,D2,V4-SA704,V3-SA502,Bosc,Field,France,Intestine,Culex pipiens,J26,22,28/06/2017,run2,True sample,"0,071"
S130,S130,E2,V4-SA705,V3-SA502,Bosc,Field,France,Intestine,Culex pipiens,J27,23,28/06/2017,run2,True sample,"0,745"
S131,S131,F2,V4-SA706,V3-SA502,Bosc,Field,France,Intestine,Culex pipiens,J28,24,28/06/2017,run2,True sample,"0,102"
S132,S132,G2,V4-SA707,V3-SA502,Bosc,Field,France,Intestine,Culex pipiens,J29,25,28/06/2017,run2,True sample,"3,74"
S133,S133,H2,V4-SA708,V3-SA502,Bosc,Field,France,Intestine,Culex pipiens,J30,26,28/06/2017,run2,True sample,"0,139"
S134,S134,I2,V4-SA709,V3-SA502,Bosc,Field,France,Intestine,Culex pipiens,J31,27,28/06/2017,run2,True sample,"0,113"
S135,S135,J2,V4-SA710,V3-SA502,Bosc,Field,France,Intestine,Culex pipiens,J32,28,28/06/2017,run2,True sample,"0,287"
S136,S136,K2,V4-SA711,V3-SA502,Bosc,Field,France,Intestine,Culex pipiens,J33,0,28/06/2017,run2,True sample,15
S137,S137,L2,V4-SA712,V3-SA502,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,run2,Control sample,"0,215"
S138,S138,A3,V4-SA701,V3-SA503,Lavar,Lab ,France,Intestine,Culex pipiens,MW52,29,29/08/2017,run2,True sample,"0,12"
S139,S139,B3,V4-SA702,V3-SA503,Lavar,Lab ,France,Intestine,Culex pipiens,MW53,30,29/08/2017,run2,True sample,"0,174"
S140,S140,C3,V4-SA703,V3-SA503,Lavar,Lab ,France,Intestine,Culex pipiens,MW54,31,29/08/2017,run2,True sample,"0,065"
S141,S141,D3,V4-SA704,V3-SA503,Lavar,Lab ,France,Intestine,Culex pipiens,MW55,32,29/08/2017,run2,True sample,"0,164"
