Samples,Sample,Well,Primer1,Primer2,Location,Field,Country,Organ,Species,Individual,Individuals,Date,Run,Control,Dna
S142,S142,E3,V4-SA705,V3-SA503,Lavar,Lab ,France,Intestine,Culex pipiens,MW56,33,29/08/2017,run2,True sample,"30,5"
S143,S143,F3,V4-SA706,V3-SA503,Lavar,Lab ,France,Intestine,Culex pipiens,MW57,34,29/08/2017,run2,True sample,0
S144,S144,G3,V4-SA707,V3-SA503,Lavar,Lab ,France,Intestine,Culex pipiens,MW58,35,29/08/2017,run2,True sample,"4,33"
S145,S145,H3,V4-SA708,V3-SA503,Lavar,Lab ,France,Intestine,Culex pipiens,MW59,36,29/08/2017,run2,True sample,"11,1"
S146,S146,I3,V4-SA709,V3-SA503,Lavar,Lab ,France,Ovary,Culex pipiens,MW52,29,29/08/2017,run2,True sample,"35,2"
S147,S147,J3,V4-SA710,V3-SA503,Lavar,Lab ,France,Ovary,Culex pipiens,MW53,30,29/08/2017,run2,True sample,"27,1"
S148,S148,K3,V4-SA711,V3-SA503,Lavar,Lab ,France,Ovary,Culex pipiens,MW54,31,29/08/2017,run2,True sample,"43,2"
S149,S149,L3,V4-SA712,V3-SA503,Blank,Lab ,Blank,Blank,Blank,Blank,Blank,Blank,run2,Control sample,0
S150,S150,A4,V4-SA701,V3-SA504,Lavar,Lab ,France,Ovary,Culex pipiens,MW55,32,29/08/2017,run2,True sample,"2,3"
S151,S151,B4,V4-SA702,V3-SA504,Lavar,Lab ,France,Ovary,Culex pipiens,MW56,33,29/08/2017,run2,True sample,"38,8"
S152,S152,C4,V4-SA703,V3-SA504,Lavar,Lab ,France,Ovary,Culex pipiens,MW57,34,29/08/2017,run2,True sample,"39,8"
S153,S153,D4,V4-SA704,V3-SA504,Lavar,Lab ,France,Ovary,Culex pipiens,MW58,35,29/08/2017,run2,True sample,52
S154,S154,E4,V4-SA705,V3-SA504,Lavar,Lab ,France,Ovary,Culex pipiens,MW59,36,29/08/2017,run2,True sample,"37,7"
S155,S155,F4,V4-SA706,V3-SA504,Lavar,Lab ,France,Intestine,Culex pipiens,MW60,37,29/08/2017,run2,True sample,"25,3"
S156,S156,G4,V4-SA707,V3-SA504,Lavar,Lab ,France,Intestine,Culex pipiens,MW61,38,29/08/2017,run2,True sample,"5,17"
S157,S157,H4,V4-SA708,V3-SA504,Lavar,Lab ,France,Intestine,Culex pipiens,MW62,39,30/08/2017,run2,True sample,"0,686"
S158,S158,I4,V4-SA709,V3-SA504,Lavar,Lab ,France,Intestine,Culex pipiens,MW63,40,30/08/2017,run2,True sample,"1,37"
S159,S159,J4,V4-SA710,V3-SA504,Lavar,Lab ,France,Intestine,Culex pipiens,MW64,41,30/08/2017,run2,True sample,"0,69"
S160,S160,K4,V4-SA711,V3-SA504,Lavar,Lab ,France,Ovary,Culex pipiens,MW60,37,29/08/2017,run2,True sample,58
S161,S161,L4,V4-SA712,V3-SA504,Blank,Lab ,Blank,Blank,Blank,Blank,Blank,Blank,run2,Control sample,"0,197"
S162,S162,B5,V4-SA702,V3-SA505,Lavar,Lab ,France,Ovary,Culex pipiens,MW61,38,29/08/2017,run2,True sample,42
S163,S163,L6,V4-SA712,V3-SA506,Lavar,Lab ,France,Ovary,Culex pipiens,MW62,39,30/08/2017,run2,True sample,51
S164,S164,C5,V4-SA703,V3-SA505,Lavar,Lab ,France,Ovary,Culex pipiens,MW63,40,30/08/2017,run2,True sample,"36,6"
S165,S165,D5,V4-SA704,V3-SA505,Lavar,Lab ,France,Ovary,Culex pipiens,MW64,41,30/08/2017,run2,True sample,53
S166,S166,E5,V4-SA705,V3-SA505,Camping Europe,Field,France,Ovary,Culex pipiens,GL4,4,30/05/2017,run2,True sample,"23,1"
S167,S167,F5,V4-SA706,V3-SA505,Bosc,Field,France,Ovary,Culex pipiens,J32,28,28/06/2017,run2,True sample,"29,1"
CTC1,CTC1,G5,V4-SA707,V3-SA505,Wolbachia -,Lab ,France,Full,Culex quinquefasciatus,N/A,0,09/03/2018,run2,True sample,58
CTC2,CTC2,H5,V4-SA708,V3-SA505,Wolbachia -,Lab ,France,Full,Culex quinquefasciatus,N/A,0,09/03/2018,run2,True sample,58
CTC3,CTC3,I5,V4-SA709,V3-SA505,Wolbachia -,Lab ,France,Full,Culex quinquefasciatus,N/A,0,09/03/2018,run2,True sample,58
CTC4,CTC4,J5,V4-SA710,V3-SA505,Wolbachia -,Lab ,France,Full,Culex quinquefasciatus,N/A,0,09/03/2018,run2,True sample,"1,15"
CTC5,CTC5,K5,V4-SA711,V3-SA505,Wolbachia -,Lab ,France,Full,Culex quinquefasciatus,N/A,0,09/03/2018,run2,True sample,58
CTC6,CTC6,L5,V4-SA712,V3-SA505,Wolbachia -,Lab ,France,Full,Culex quinquefasciatus,N/A,0,09/03/2018,run2,True sample,58
CTC7,CTC7,A6,V4-SA701,V3-SA506,Wolbachia -,Lab ,France,Full,Culex quinquefasciatus,N/A,0,09/03/2018,run2,True sample,"2,29"
CTC8,CTC8,B6,V4-SA702,V3-SA506,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,run2,Control sample,"0,055"
CTC9,CTC9,C6,V4-SA703,V3-SA506,Wolbachia -,Lab ,France,Full,Culex quinquefasciatus,N/A,0,09/03/2018,run2,True sample,"33,6"
CTC10,CTC10,D6,V4-SA704,V3-SA506,Wolbachia -,Lab ,France,Full,Culex quinquefasciatus,N/A,0,09/03/2018,run2,True sample,"37,9"
CTC11,CTC11,E6,V4-SA705,V3-SA506,Wolbachia -,Lab ,France,Full,Culex quinquefasciatus,N/A,0,09/03/2018,run2,True sample,58
CTC12,CTC12,F6,V4-SA706,V3-SA506,Wolbachia -,Lab ,France,Full,Culex quinquefasciatus,N/A,0,09/03/2018,run2,True sample,"40,1"
CTC13,CTC13,G6,V4-SA707,V3-SA506,Wolbachia -,Lab ,France,Full,Culex quinquefasciatus,N/A,0,09/03/2018,run2,True sample,58
CTC14,CTC14,H6,V4-SA708,V3-SA506,Wolbachia -,Lab ,France,Full,Culex quinquefasciatus,N/A,0,09/03/2018,run2,True sample,"6,17"
CTC15,CTC15,I6,V4-SA709,V3-SA506,Wolbachia -,Lab ,France,Full,Culex quinquefasciatus,N/A,0,09/03/2018,run2,True sample,58
CTC16,CTC16,J6,V4-SA710,V3-SA506,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,run2,Control sample,"0,555"
S168,S168,A7,V4-SA701,V3-SA507,Camping Europe,Field,France,Ovary,Culex pipiens,4,42,16/05/2017,run2,True sample,"0,079"
S169,S169,B7,V4-SA702,V3-SA507,Camping Europe,Field,France,Ovary,Culex pipiens,5,43,16/05/2017,run2,True sample,"5,84"
S170,S170,C7,V4-SA703,V3-SA507,Camping Europe,Field,France,Ovary,Culex pipiens,6,44,16/05/2017,run2,True sample,"5,55"
S171,S171,D7,V4-SA704,V3-SA507,Camping Europe,Field,France,Ovary,Culex pipiens,15,45,16/05/2017,run2,True sample,"0,067"
S172,S172,E7,V4-SA705,V3-SA507,Camping Europe,Field,France,Intestine,Culex pipiens,4,42,16/05/2017,run2,True sample,"0,256"
S173,S173,F7,V4-SA706,V3-SA507,Camping Europe,Field,France,Intestine,Culex pipiens,5,43,16/05/2017,run2,True sample,"0,228"
S174,S174,G7,V4-SA707,V3-SA507,Camping Europe,Field,France,Intestine,Culex pipiens,6,44,16/05/2017,run2,True sample,"0,234"
S175,S175,H7,V4-SA708,V3-SA507,Camping Europe,Field,France,Intestine,Culex pipiens,15,45,16/05/2017,run2,True sample,"0,084"
S176,S176,I7,V4-SA709,V3-SA507,Blank,Blank,Blank,Blank,Blank,Blank,Blank,Blank,run2,Control sample,"0,079"
P1,P1,A1,V4-SA701,V3-SA501,Corse,Field,France,Full,CuP,N/A,0,18/03/2018,run3,True sample,0
P2,P2,B1,V4-SA702,V3-SA501,Corse,Field,France,Full,CuP,N/A,0,18/03/2018,run3,True sample,"0,171"
P3,P3,C1,V4-SA703,V3-SA501,Corse,Field,France,Full,CuP,N/A,0,18/03/2018,run3,True sample,"0,14"
P4,P4,D1,V4-SA704,V3-SA501,Corse,Field,France,Full,CuP,N/A,0,18/03/2018,run3,True sample,"0,258"
P5,P5,E1,V4-SA705,V3-SA501,Corse,Field,France,Full,CuP,N/A,0,18/03/2018,run3,True sample,"0,287"
P6,P6,F1,V4-SA706,V3-SA501,Corse,Field,France,Full,CuP,N/A,0,18/03/2018,run3,True sample,"0,356"
P7,P7,G1,V4-SA707,V3-SA501,Corse,Field,France,Full,CuP,N/A,0,18/03/2018,run3,True sample,"0,905"
P8,P8,H1,V4-SA708,V3-SA501,Corse,Field,France,Full,CuP,N/A,0,18/03/2018,run3,True sample,"0,567"
P9,P9,I1,V4-SA709,V3-SA501,Corse,Field,France,Full,CuP,N/A,0,18/03/2018,run3,True sample,"0,384"
P10,P10,J1,V4-SA710,V3-SA501,Corse,Field,France,Full,CuP,N/A,0,18/03/2018,run3,True sample,"0,705"
N11,N11,K1,V4-SA711,V3-SA501,Corse,Field,France,Full,CuN,N/A,0,19/03/2018,run3,True sample,"0,735"
N12,N12,L1,V4-SA712,V3-SA501,Corse,Field,France,Full,CuN,N/A,0,19/03/2018,run3,True sample,"0,643"
N13,N13,A2,V4-SA701,V3-SA502,Corse,Field,France,Full,CuN,N/A,0,19/03/2018,run3,True sample,"0,05"
N14,N14,B2,V4-SA702,V3-SA502,Corse,Field,France,Full,CuN,N/A,0,19/03/2018,run3,True sample,"0,356"
N15,N15,C2,V4-SA703,V3-SA502,Corse,Field,France,Full,CuN,N/A,0,19/03/2018,run3,True sample,"0,49"
N16,N16,D2,V4-SA704,V3-SA502,Corse,Field,France,Full,CuN,N/A,0,19/03/2018,run3,True sample,"0,492"
N17,N17,E2,V4-SA705,V3-SA502,Corse,Field,France,Full,CuN,N/A,0,19/03/2018,run3,True sample,"0,567"
N18,N18,F2,V4-SA706,V3-SA502,Corse,Field,France,Full,CuN,N/A,0,19/03/2018,run3,True sample,"0,952"
N19,N19,G2,V4-SA707,V3-SA502,Corse,Field,France,Full,CuN,N/A,0,19/03/2018,run3,True sample,"0,408"
N20,N20,H2,V4-SA708,V3-SA502,Corse,Field,France,Full,CuG,N/A,0,19/03/2018,run3,True sample,"0,211"
G21,G21,I2,V4-SA709,V3-SA502,Corse,Field,France,Full,CuG,N/A,0,N/A,run3,True sample,"0,297"
G22,G22,J2,V4-SA710,V3-SA502,Corse,Field,France,Full,CuG,N/A,0,N/A,run3,True sample,"1,12"
G23,G23,K2,V4-SA711,V3-SA502,Corse,Field,France,Full,CuG,N/A,0,N/A,run3,True sample,"0,349"
G24,G24,L2,V4-SA712,V3-SA502,Corse,Field,France,Full,CuG,N/A,0,N/A,run3,True sample,"0,517"
G25,G25,A3,V4-SA701,V3-SA503,Corse,Field,France,Full,CuG,N/A,0,N/A,run3,True sample,0
T26,T26,B3,V4-SA702,V3-SA503,Corse,Field,France,Full,CuT,Blank,Blank,N/A,run3,Control sample,"0,151"
T27,T27,C3,V4-SA703,V3-SA503,Corse,Field,France,Full,CuT,Blank,Blank,N/A,run3,Control sample,"0,243"
T28,T28,D3,V4-SA704,V3-SA503,Corse,Field,France,Full,CuT,Blank,Blank,N/A,run3,Control sample,"0,43"
T29,T29,E3,V4-SA705,V3-SA503,Corse,Field,France,Full,CuT,Blank,Blank,N/A,run3,Control sample,"0,448"
T30,T30,F3,V4-SA706,V3-SA503,Corse,Field,France,Full,CuT,Blank,Blank,N/A,run3,Control sample,"0,33"
T31,T31,G3,V4-SA707,V3-SA503,Corse,Field,France,Full,CuT,Blank,Blank,N/A,run3,Control sample,"0,276"
T32,T32,H3,V4-SA708,V3-SA503,Corse,Field,France,Full,CuT,Blank,Blank,N/A,run3,Control sample,"0,404"
T33,T33,I3,V4-SA709,V3-SA503,Corse,Field,France,Full,CuT,Blank,Blank,N/A,run3,Control sample,"0,918"
NP1,NP1,J3,V4-SA710,V3-SA503,Guadeloupe,Field,Guadeloupe,Intestine,Culex quinquefasciatus,1c,0,N/A,run3,True sample,"0,657"
NP2,NP2,K3,V4-SA711,V3-SA503,Guadeloupe,Field,Guadeloupe,Ovary,Culex quinquefasciatus,1c,0,N/A,run3,True sample,"41,6"
NP3,NP3,L3,V4-SA712,V3-SA503,Guadeloupe,Field,Guadeloupe,Salivary gland,Culex quinquefasciatus,1c,0,N/A,run3,True sample,"0,366"
NP4,NP4,A4,V4-SA701,V3-SA504,Guadeloupe,Field,Guadeloupe,Intestine,Culex quinquefasciatus,2c,0,N/A,run3,True sample,"0,354"
NP5,NP5,B4,V4-SA702,V3-SA504,Guadeloupe,Field,Guadeloupe,Ovary,Culex quinquefasciatus,2c,0,N/A,run3,True sample,"33,5"
NP6,NP6,C4,V4-SA703,V3-SA504,Guadeloupe,Field,Guadeloupe,Salivary gland,Culex quinquefasciatus,2c,0,N/A,run3,True sample,"0,156"
NP7,NP7,D4,V4-SA704,V3-SA504,Guadeloupe,Field,Guadeloupe,Intestine,Culex quinquefasciatus,3c,0,N/A,run3,True sample,"0,306"
NP8,NP8,E4,V4-SA705,V3-SA504,Guadeloupe,Field,Guadeloupe,Ovary,Culex quinquefasciatus,3c,0,N/A,run3,True sample,46
NP9,NP9,F4,V4-SA706,V3-SA504,Guadeloupe,Field,Guadeloupe,Salivary gland,Culex quinquefasciatus,3c,0,N/A,run3,True sample,"0,282"
NP10,NP10,G4,V4-SA707,V3-SA504,Guadeloupe,Field,Guadeloupe,Pool,Culex quinquefasciatus,4.1c,0,N/A,run3,True sample,"47,1"
NP11,NP11,H4,V4-SA708,V3-SA504,Guadeloupe,Field,Guadeloupe,Pool,Culex quinquefasciatus,4.2c,0,N/A,run3,True sample,52
NP12,NP12,I4,V4-SA709,V3-SA504,Guadeloupe,Field,Guadeloupe,Pool,Culex quinquefasciatus,4.3c,0,N/A,run3,True sample,"0,246"
NP13,NP13,J4,V4-SA710,V3-SA504,Guadeloupe,Field,Guadeloupe,Intestine,Aedes aegypti,1a,0,N/A,run3,True sample,"0,748"
NP14,NP14,K4,V4-SA711,V3-SA504,Guadeloupe,Field,Guadeloupe,Ovary,Aedes aegypti,1a,0,N/A,run3,True sample,"0,437"
NP15,NP15,L4,V4-SA712,V3-SA504,Guadeloupe,Field,Guadeloupe,Salivary gland,Aedes aegypti,1a,0,N/A,run3,True sample,"0,559"
NP16,NP16,A5,V4-SA701,V3-SA505,Guadeloupe,Field,Guadeloupe,Intestine,Aedes aegypti,2a,0,N/A,run3,True sample,"0,222"
NP17,NP17,B5,V4-SA702,V3-SA505,Guadeloupe,Field,Guadeloupe,Ovary,Aedes aegypti,2a,0,N/A,run3,True sample,"0,253"
NP18,NP18,C5,V4-SA703,V3-SA505,Guadeloupe,Field,Guadeloupe,Salivary gland,Aedes aegypti,2a,0,N/A,run3,True sample,"0,198"
NP19,NP19,D5,V4-SA704,V3-SA505,Guadeloupe,Field,Guadeloupe,Intestine,Aedes aegypti,3a,0,N/A,run3,True sample,"0,096"
NP20,NP20,E5,V4-SA705,V3-SA505,Guadeloupe,Field,Guadeloupe,Ovary,Aedes aegypti,3a,0,N/A,run3,True sample,"0,357"
NP21,NP21,F5,V4-SA706,V3-SA505,Guadeloupe,Field,Guadeloupe,Salivary gland,Aedes aegypti,3a,0,N/A,run3,True sample,"0,24"
NP22,NP22,G5,V4-SA707,V3-SA505,Guadeloupe,Field,Guadeloupe,Pool,Aedes aegypti,4a,0,N/A,run3,True sample,"0,495"
NP23,NP23,H5,V4-SA708,V3-SA505,Guadeloupe,Field,Guadeloupe,Pool,Aedes aegypti,5a,0,N/A,run3,True sample,"0,754"
NP24,NP24,I5,V4-SA709,V3-SA505,Guadeloupe,Field,Guadeloupe,Pool,Aedes aegypti,6a,0,N/A,run3,True sample,"0,366"
NP25,NP25,J5,V4-SA710,V3-SA505,Guadeloupe,Field,Guadeloupe,Full,Culex quinquefasciatus,5c,0,N/A,run3,True sample,"0,519"
NP26,NP26,K5,V4-SA711,V3-SA505,Guadeloupe,Field,Guadeloupe,Full,Culex quinquefasciatus,6c,0,N/A,run3,True sample,"0,748"
NP27,NP27,L5,V4-SA712,V3-SA505,Guadeloupe,Field,Guadeloupe,Full,Culex quinquefasciatus,7c,0,N/A,run3,True sample,"1,16"
NP28,NP28,A6,V4-SA701,V3-SA506,Guadeloupe,Field,Guadeloupe,Full,Culex quinquefasciatus,8c,0,N/A,run3,True sample,"0,501"
NP29,NP29,B6,V4-SA702,V3-SA506,Guadeloupe,Field,Guadeloupe,Full,Culex quinquefasciatus,9c,0,N/A,run3,True sample,"0,314"
NP30,NP30,C6,V4-SA703,V3-SA506,Guadeloupe,Field,Guadeloupe,Full,Culex quinquefasciatus,10c,0,N/A,run3,True sample,"0,666"
NP31,NP31,D6,V4-SA704,V3-SA506,Guadeloupe,Field,Guadeloupe,Full,Culex quinquefasciatus,11c,0,N/A,run3,True sample,"1,11"
NP32,NP32,E6,V4-SA705,V3-SA506,Guadeloupe,Field,Guadeloupe,Full,Culex quinquefasciatus,12c,0,N/A,run3,True sample,"0,372"
NP33,NP33,F6,V4-SA706,V3-SA506,Guadeloupe,Field,Guadeloupe,Full,Culex quinquefasciatus,13c,0,N/A,run3,True sample,"0,468"
NP34,NP34,G6,V4-SA707,V3-SA506,Guadeloupe,Field,Guadeloupe,Full,Culex quinquefasciatus,14c,0,N/A,run3,True sample,"0,486"
NP35,NP35,H6,V4-SA708,V3-SA506,Guadeloupe,Field,Guadeloupe,Full,Aedes aegypti,7a,0,N/A,run3,True sample,"4,64"
NP36,NP36,I6,V4-SA709,V3-SA506,Guadeloupe,Field,Guadeloupe,Full,Aedes aegypti,8a,0,N/A,run3,True sample,"1,06"
NP37,NP37,J6,V4-SA710,V3-SA506,Guadeloupe,Field,Guadeloupe,Full,Aedes aegypti,9a,0,N/A,run3,True sample,"22,7"
NP38,NP38,K6,V4-SA711,V3-SA506,Guadeloupe,Field,Guadeloupe,Full,Aedes aegypti,10a,0,N/A,run3,True sample,"3,88"
NP39,NP39,L6,V4-SA712,V3-SA506,Guadeloupe,Field,Guadeloupe,Full,Aedes aegypti,11a,0,N/A,run3,True sample,"20,2"
NP40,NP40,A7,V4-SA701,V3-SA507,Guadeloupe,Field,Guadeloupe,Full,Aedes aegypti,12a,0,N/A,run3,True sample,"0,702"
NP41,NP41,B7,V4-SA702,V3-SA507,Guadeloupe,Field,Guadeloupe,Full,Aedes aegypti,13a,0,N/A,run3,True sample,"5,32"
NP42,NP42,C7,V4-SA703,V3-SA507,Guadeloupe,Field,Guadeloupe,Full,Aedes aegypti,14a,0,N/A,run3,True sample,"4,65"
NP43,NP43,D7,V4-SA704,V3-SA507,Guadeloupe,Field,Guadeloupe,Full,Aedes aegypti,15a,0,N/A,run3,True sample,"6,89"
NP44,NP44,E7,V4-SA705,V3-SA507,Guadeloupe,Field,Guadeloupe,Full,Aedes aegypti,16a,0,N/A,run3,True sample,"21,7"
